lat,lon,barri_oficial,price,area,price_per_m2,year_available
41.98394566639672,2.8248383811372304,Centre,1380,62,22.258064516129032,2020
41.969402759754765,2.8245645871180702,Sud,1395,115,12.130434782608695,2020
41.97589896393593,2.8247047647104373,Centre,955,139,6.870503597122302,2020
41.98425500029765,2.824763607728828,Centre,635,52,12.211538461538462,2020
41.98206330859586,2.824907071800515,Centre,1180,60,19.666666666666668,2020
41.97910613501436,2.8203148381697374,Eixample,2880,136,21.176470588235293,2020
41.98014340060556,2.8180962627342283,Eixample,1410,132,10.681818181818182,2020
41.98208889679211,2.8215831331938777,Centre,1050,81,12.962962962962964,2020
41.98457663810951,2.8243588060208817,Centre,1295,56,23.125,2020
41.99471883127152,2.808749309595032,Oest,1210,83,14.578313253012048,2020
41.98474175979176,2.824801656653882,Centre,1335,50,26.7,2020
41.994334417094535,2.808436389212459,Oest,1200,80,15.0,2020
41.96947741518099,2.80987896270542,Eixample,1270,118,10.76271186440678,2020
41.99138555035272,2.805785061471068,Oest,1720,87,19.770114942528735,2020
41.98721625980369,2.826385868551568,Centre,935,54,17.314814814814813,2020
41.977633959993,2.818011348080544,Eixample,1680,101,16.633663366336634,2020
41.99113172569962,2.8163347925719275,Oest,830,78,10.64102564102564,2020
41.98468545590317,2.824931880222216,Centre,665,124,5.362903225806452,2020
41.98506276458829,2.8194714783770185,Eixample,1740,87,20.0,2020
41.98223995489664,2.825324952101647,Centre,1365,70,19.5,2020
41.97368093180805,2.809815227773948,Eixample,1300,55,23.636363636363637,2020
41.984471485376815,2.824765555168496,Centre,1205,84,14.345238095238095,2020
41.97846420380541,2.8202135907449257,Eixample,2660,95,28.0,2020
41.984947446773184,2.816985458379478,Eixample,1215,94,12.925531914893616,2020
41.980198964471946,2.8181154207695616,Eixample,1070,114,9.385964912280702,2020
41.980161973261296,2.817513158457116,Eixample,1805,62,29.112903225806452,2020
41.97536988295979,2.82451206140281,Centre,2515,125,20.12,2020
41.95882458133948,2.8205479257200547,Sud,1195,93,12.849462365591398,2020
41.97673972977118,2.8117286347129222,Eixample,1020,100,10.2,2020
41.983209372945005,2.8237776729478727,Centre,600,50,12.0,2020
41.97998521854456,2.8190776913662816,Eixample,1420,51,27.84313725490196,2020
41.97570271691513,2.821392357380166,Eixample,1095,76,14.407894736842104,2020
41.9757020790984,2.8050017723994936,Santa Eugènia de Ter,895,100,8.95,2020
41.97748847622516,2.821409682572935,Eixample,1445,89,16.235955056179776,2020
41.97927283344824,2.820109488418628,Eixample,4205,191,22.015706806282722,2020
41.98368260715018,2.8254029774669047,Centre,1065,81,13.148148148148149,2020
41.97878698242461,2.8141282142919475,Eixample,1570,93,16.881720430107528,2020
41.97503678203503,2.82540770217907,Centre,3005,129,23.294573643410853,2020
41.97968380934045,2.817848014142533,Eixample,1750,139,12.589928057553957,2020
41.98377839044492,2.8249594241141502,Centre,600,62,9.67741935483871,2020
41.97534513120163,2.824960457852717,Centre,2220,35,63.42857142857143,2020
41.97294499669661,2.82688379549254,Sud,2440,245,9.959183673469388,2020
41.98483314843829,2.8251541425469524,Centre,1405,64,21.953125,2020
41.98001749719069,2.818102777586865,Eixample,1830,138,13.26086956521739,2020
41.98396550757747,2.824729753535941,Centre,1000,129,7.751937984496124,2020
41.97689759177832,2.821737735113128,Eixample,990,61,16.229508196721312,2020
41.98415734740992,2.824585031970533,Centre,695,44,15.795454545454545,2020
41.98003105160574,2.817679621126422,Eixample,1340,107,12.523364485981308,2020
41.9902218268718,2.8253036517490964,Nord,1245,72,17.291666666666668,2020
41.979518280801614,2.8194621184303164,Eixample,5005,191,26.20418848167539,2020
41.98566942030059,2.824973519539762,Centre,825,85,9.705882352941176,2020
41.97531192455085,2.80538038470477,Santa Eugènia de Ter,940,100,9.4,2020
41.97531059580095,2.814586434325731,Eixample,1615,101,15.990099009900991,2020
41.98448286559439,2.82459271155287,Centre,1910,100,19.1,2020
41.97810189015913,2.820388337956633,Eixample,1855,85,21.823529411764707,2020
41.97524465180761,2.8141072594269234,Eixample,1710,94,18.19148936170213,2020
41.984142519727584,2.824653408085868,Centre,880,123,7.154471544715447,2020
41.98325831261116,2.819834165304353,Centre,590,72,8.194444444444445,2020
41.97659046298008,2.8120126008496062,Eixample,1050,103,10.194174757281553,2020
41.98241049282706,2.824999367998192,Centre,1545,98,15.76530612244898,2020
41.97680521753936,2.820877573001348,Eixample,1230,95,12.947368421052632,2020
41.99507112528652,2.831630228131316,Montjuïc,1600,159,10.062893081761006,2020
41.970172280794046,2.820428065293932,Eixample,865,80,10.8125,2020
41.98414919561348,2.826569873013538,Centre,655,46,14.23913043478261,2020
41.98297777656968,2.8206389398253253,Centre,805,80,10.0625,2020
41.98399266616558,2.825019172268747,Centre,700,68,10.294117647058824,2020
41.97716490054261,2.8249164637698483,Centre,670,53,12.641509433962264,2020
41.99152871806576,2.8259013597504192,Nord,1580,45,35.111111111111114,2020
41.97566977350037,2.8250063892827546,Centre,945,65,14.538461538461538,2020
41.99457685259923,2.80891218367034,Oest,1410,70,20.142857142857142,2020
41.98487249547486,2.8252188455160443,Centre,2215,108,20.50925925925926,2020
41.98410252059804,2.8251355876187936,Centre,740,69,10.72463768115942,2020
41.975825921058544,2.821977045809985,Eixample,1105,92,12.01086956521739,2020
41.97672278857223,2.812064576827661,Eixample,810,89,9.101123595505618,2020
41.96837863779887,2.815786824450458,Eixample,1315,80,16.4375,2020
41.97986878072819,2.818251872138124,Eixample,1140,99,11.515151515151516,2020
41.9650759082632,2.812439010470725,Eixample,3375,188,17.95212765957447,2020
41.97369061135662,2.809972029236442,Eixample,1455,63,23.095238095238095,2020
41.97690678231034,2.8118654742991933,Eixample,860,73,11.780821917808218,2020
41.978807856891,2.8208386348438497,Eixample,2660,80,33.25,2020
41.96604483084009,2.8122805565111406,Eixample,1145,117,9.786324786324787,2020
41.98392161729526,2.8246681715990354,Centre,1200,94,12.76595744680851,2020
41.97006555857143,2.8235123491038747,Eixample,990,99,10.0,2020
41.984569388554085,2.8254592134988754,Centre,1600,71,22.535211267605632,2020
41.97866797813965,2.820398982738317,Eixample,2955,129,22.906976744186046,2020
41.993922041665854,2.8087409176777727,Oest,1440,72,20.0,2020
41.9778479835179,2.8181505941205294,Eixample,1710,101,16.93069306930693,2020
41.98676935345542,2.826018913007395,Centre,860,68,12.647058823529411,2020
41.96875219620779,2.816255102310336,Eixample,1230,86,14.30232558139535,2020
41.98399077642144,2.824913865874609,Centre,1375,72,19.09722222222222,2020
41.98396606811581,2.8248625017329614,Centre,975,98,9.948979591836734,2020
41.98390527973778,2.824874547238277,Centre,920,123,7.479674796747967,2020
41.9798974351677,2.818184193661512,Eixample,1180,54,21.85185185185185,2020
41.98447948322912,2.82465644067655,Centre,2095,117,17.905982905982906,2020
41.980453039156906,2.818429791852987,Eixample,1300,58,22.413793103448278,2020
41.984236069197976,2.824990455978343,Centre,1890,113,16.72566371681416,2020
41.98420870968894,2.825013037548533,Centre,2275,58,39.224137931034484,2020
41.97375813627505,2.826505933403608,Sud,2200,255,8.627450980392156,2020
41.98431280717911,2.824800758956089,Centre,1265,48,26.354166666666668,2020
41.98464721112639,2.824670116052042,Centre,2250,89,25.280898876404493,2020
41.97359881475514,2.8103118070415847,Eixample,1370,122,11.229508196721312,2020
41.975878796799016,2.8055181687995008,Santa Eugènia de Ter,895,107,8.36448598130841,2020
41.98450674324034,2.8248554154105183,Centre,2545,99,25.707070707070706,2020
41.99474626548268,2.809140208821168,Oest,1500,51,29.41176470588235,2020
41.98001053777457,2.81794535942511,Eixample,2375,107,22.19626168224299,2020
41.97840842835123,2.8139199068137186,Eixample,1595,122,13.073770491803279,2020
41.98582764926531,2.824860924429111,Centre,985,79,12.468354430379748,2020
41.97840108944306,2.817446866932617,Eixample,1900,78,24.358974358974358,2020
41.97657024495583,2.820753425921977,Eixample,1455,97,15.0,2020
41.97567330266138,2.824636122056683,Centre,865,69,12.53623188405797,2020
41.9784201703846,2.8147576790731854,Eixample,1420,106,13.39622641509434,2020
41.97818559437988,2.818167889764202,Eixample,2140,93,23.010752688172044,2020
41.97347646555877,2.830194335825392,Sud,2355,164,14.359756097560975,2020
41.973624482836414,2.8303220368450552,Sud,2100,161,13.043478260869565,2021
41.99171962464813,2.805442387320632,Oest,1560,108,14.444444444444445,2021
41.9736846893347,2.8264206658298057,Sud,1975,240,8.229166666666666,2021
41.98373955007617,2.822380451326636,Centre,1310,99,13.232323232323232,2021
41.98470193522338,2.824865354271052,Centre,1410,139,10.143884892086332,2021
41.97889978960836,2.8180058327123403,Eixample,2400,109,22.01834862385321,2021
41.975961002946114,2.8220266358575765,Eixample,1105,108,10.231481481481481,2021
41.99449751043385,2.8316434554654166,Montjuïc,1490,119,12.521008403361344,2021
41.9848122082294,2.824805430934902,Centre,1565,90,17.38888888888889,2021
41.96534757349946,2.812147762227448,Eixample,1240,147,8.435374149659864,2021
41.99174616387611,2.815517956624757,Oest,950,66,14.393939393939394,2021
41.98393161142948,2.8249665496384297,Centre,2360,138,17.10144927536232,2021
41.99414864482839,2.808751780808983,Oest,1460,66,22.12121212121212,2021
41.98237260355731,2.824971285439412,Centre,1385,66,20.984848484848484,2021
41.98618334047738,2.8260994988761787,Centre,1005,78,12.884615384615385,2021
41.97884062036601,2.820512692703212,Eixample,1335,100,13.35,2021
41.97989490529944,2.8182803741018314,Eixample,2470,84,29.404761904761905,2021
41.99422471967927,2.808801536329291,Oest,1155,70,16.5,2021
41.983959959062126,2.825313284957621,Centre,1575,70,22.5,2021
41.984077550826974,2.82515740322844,Centre,2585,113,22.876106194690266,2021
41.98428784114595,2.826075073198949,Centre,875,58,15.086206896551724,2021
41.9842735975401,2.8246660222925355,Centre,1345,49,27.448979591836736,2021
41.97992612270448,2.818302338382083,Eixample,1310,111,11.801801801801801,2021
41.99406905386853,2.808498056078472,Oest,1100,47,23.404255319148938,2021
41.9757947374828,2.825208618125034,Centre,755,68,11.102941176470589,2021
41.97581787878403,2.814211075977477,Eixample,1825,98,18.622448979591837,2021
41.97032186733971,2.817575396262168,Eixample,770,63,12.222222222222221,2021
41.97379856717681,2.809787367712832,Eixample,1570,65,24.153846153846153,2021
41.980077217310914,2.8183884384637805,Eixample,1270,191,6.649214659685864,2021
41.9842195703128,2.826464016984424,Centre,565,52,10.865384615384615,2021
41.9946461659578,2.8090918649702186,Oest,1375,81,16.97530864197531,2021
41.99403386210576,2.807828210793559,Oest,1350,73,18.493150684931507,2021
41.97553313668552,2.8243661106280378,Centre,2070,55,37.63636363636363,2021
41.97911660118329,2.820456844050644,Eixample,3420,96,35.625,2021
41.96998124218935,2.8174754104822988,Eixample,975,80,12.1875,2021
41.96521671757789,2.8126381608764657,Eixample,3555,191,18.612565445026178,2021
41.97599794361532,2.821911194667736,Eixample,1235,93,13.279569892473118,2021
41.97000705612558,2.822181569281907,Eixample,1025,93,11.021505376344086,2021
41.987569271727565,2.823820678160517,Centre,805,61,13.19672131147541,2021
41.96875554443847,2.816266039866328,Eixample,1695,60,28.25,2021
41.979114294238485,2.819040187640317,Eixample,1095,61,17.950819672131146,2021
41.9828796221076,2.81961457561644,Eixample,765,83,9.216867469879517,2021
41.97603529475957,2.82466934532839,Centre,1810,42,43.095238095238095,2021
41.98388852640923,2.825201652070389,Centre,1500,141,10.638297872340425,2021
41.98749082826467,2.823927033607148,Centre,925,82,11.28048780487805,2021
41.983074573128334,2.8239029554925548,Centre,1385,79,17.531645569620252,2021
41.98486790798383,2.825089567477636,Centre,1560,64,24.375,2021
41.98058939732327,2.818643656577942,Eixample,960,88,10.909090909090908,2021
41.98364649103371,2.8247801727624657,Centre,1065,75,14.2,2021
41.9802352593217,2.818410103445468,Eixample,1215,115,10.565217391304348,2021
41.98394333208167,2.8251844282206187,Centre,1315,63,20.873015873015873,2021
41.98445692241868,2.8245911792353926,Centre,1550,51,30.392156862745097,2021
41.98775034000553,2.824101649601372,Centre,890,74,12.027027027027026,2021
41.97869491740596,2.818241098233784,Eixample,2055,80,25.6875,2021
41.96597862632934,2.812686496096984,Eixample,1060,119,8.907563025210084,2021
41.9825845952525,2.8213126623652243,Centre,1690,66,25.606060606060606,2021
41.976886251629885,2.824536669428209,Centre,725,60,12.083333333333334,2021
41.99135689176285,2.8160752321086755,Oest,990,73,13.561643835616438,2021
41.9740796088878,2.809944988057401,Eixample,1090,112,9.732142857142858,2021
41.979132175650605,2.8197228971608346,Eixample,4330,192,22.552083333333332,2021
41.98346939960967,2.8244029447212693,Centre,695,62,11.209677419354838,2021
41.97557145284576,2.8217173224050347,Eixample,950,76,12.5,2021
41.98238705861287,2.824762540912311,Centre,1370,68,20.147058823529413,2021
41.97006522327585,2.809989489846598,Eixample,1425,113,12.610619469026549,2021
41.97270662419353,2.829812500106945,Sud,2215,181,12.237569060773481,2021
41.97716067932612,2.8245076308739887,Centre,720,49,14.693877551020408,2021
41.98627482075839,2.824992431185375,Centre,1110,99,11.212121212121213,2021
41.983819253835705,2.8250999329404363,Centre,1125,85,13.235294117647058,2021
41.98772899654073,2.824401727374524,Centre,1090,86,12.674418604651162,2021
41.97848012182684,2.8135766759052663,Eixample,1595,96,16.614583333333332,2021
41.98411470747357,2.824953696042212,Centre,1960,104,18.846153846153847,2021
41.97839001070028,2.820789031838436,Eixample,1450,63,23.015873015873016,2021
41.97596024140036,2.824794918469439,Centre,2950,44,67.04545454545455,2021
41.98510559222345,2.8250115879703417,Centre,1145,84,13.630952380952381,2021
41.9780862693586,2.819952876096116,Eixample,2895,146,19.828767123287673,2021
41.97722807599399,2.824820554097791,Centre,700,45,15.555555555555555,2021
41.98437444708921,2.8256932057508184,Centre,1115,82,13.597560975609756,2021
41.97309110325616,2.829596462342127,Sud,2800,150,18.666666666666668,2021
41.98161364236536,2.821305638412668,Centre,800,33,24.242424242424242,2021
41.98387910250726,2.824468884087145,Centre,880,111,7.927927927927928,2021
41.994142483697146,2.808065143968724,Oest,1645,57,28.859649122807017,2021
41.97979076703649,2.818254984589241,Eixample,3785,122,31.024590163934427,2021
41.97831746679019,2.8180652839459484,Eixample,1945,109,17.844036697247706,2021
41.97880790572425,2.820524838807509,Eixample,2755,92,29.945652173913043,2021
41.97383279544431,2.826981900061814,Sud,2615,234,11.175213675213675,2021
41.96987020231904,2.809736004124046,Eixample,1235,126,9.801587301587302,2021
41.98472705477007,2.824713617957904,Centre,1695,59,28.728813559322035,2021
41.97307897986936,2.826566825669959,Sud,2865,246,11.646341463414634,2021
41.97354201134334,2.826958328815868,Sud,2385,254,9.38976377952756,2021
41.9753046198868,2.8248660737557216,Centre,965,136,7.095588235294118,2021
41.980534613149,2.818144427937741,Eixample,1705,116,14.698275862068966,2021
41.98007061383932,2.8188630180567964,Eixample,3550,87,40.804597701149426,2021
41.98228089092729,2.8252469698469014,Centre,1340,87,15.402298850574713,2021
41.9837937791913,2.8253882839577003,Centre,610,59,10.338983050847459,2021
41.98425087959105,2.8251257614074654,Centre,1580,103,15.339805825242719,2021
41.97376870861329,2.8097032569091502,Eixample,1390,64,21.71875,2021
41.98232145634389,2.824052748662066,Centre,1520,88,17.272727272727273,2021
41.98426183379435,2.825998465509909,Centre,650,58,11.206896551724139,2021
41.9653298085579,2.8124023083050744,Eixample,1070,82,13.048780487804878,2021
41.98427133557707,2.824871754083002,Centre,1840,75,24.533333333333335,2021
41.97984328656224,2.8186946417777365,Eixample,1505,94,16.01063829787234,2021
41.98397182003188,2.8249049408291067,Centre,675,115,5.869565217391305,2021
41.97659572382472,2.8246690467265267,Centre,675,57,11.842105263157896,2021
41.97851209742152,2.820474164286636,Eixample,1540,87,17.701149425287355,2021
41.98553848071325,2.8200973060124004,Eixample,1355,90,15.055555555555555,2021
41.98650801197321,2.825036000556905,Centre,1360,94,14.46808510638298,2021
41.97819079866043,2.8206455086793083,Eixample,2245,98,22.908163265306122,2021
41.98358377908461,2.823201766211586,Centre,1515,113,13.4070796460177,2021
41.965431156353,2.812176611756503,Eixample,2505,180,13.916666666666666,2021
41.984083669807696,2.8232593390616425,Centre,2005,102,19.65686274509804,2021
41.96600340074103,2.8129146072602182,Eixample,1365,123,11.097560975609756,2021
41.98409567454201,2.8251083640207177,Centre,1145,77,14.87012987012987,2021
41.97900445226744,2.8199104397825416,Eixample,1185,82,14.451219512195122,2021
41.98091567499005,2.821047347546837,Centre,705,36,19.583333333333332,2021
41.99436121507125,2.8089427398805458,Oest,1505,56,26.875,2021
41.96482344132057,2.812462131899523,Eixample,1700,129,13.178294573643411,2021
41.98456457618492,2.8172361032874336,Eixample,1145,115,9.956521739130435,2021
41.98410871179759,2.8225480861689265,Centre,1360,125,10.88,2021
41.995053750513605,2.8320582159491026,Montjuïc,1435,107,13.411214953271028,2021
41.98232562803537,2.8253075763561,Centre,1530,94,16.27659574468085,2021
41.98446811610082,2.8249539138663167,Centre,2095,108,19.39814814814815,2021
41.9941656009327,2.8082543640562108,Oest,1605,85,18.88235294117647,2021
41.99403153944795,2.808540650913564,Oest,1555,89,17.471910112359552,2021
41.9838805165728,2.8206864233494846,Centre,555,59,9.40677966101695,2021
41.96550747967562,2.8124971828003864,Eixample,3405,205,16.609756097560975,2021
41.95917014331059,2.8200580343691786,Sud,1285,107,12.009345794392523,2021
41.96982415213927,2.818161316117954,Eixample,845,67,12.611940298507463,2021
41.98394365596769,2.825267391089635,Centre,1080,84,12.857142857142858,2021
41.97863530196618,2.8202976164733085,Eixample,1355,67,20.223880597014926,2021
41.969820776331424,2.824518638751617,Sud,930,113,8.230088495575222,2021
41.98450176126301,2.82535481483418,Centre,1335,80,16.6875,2021
41.984766530776646,2.825139616192653,Centre,1445,59,24.491525423728813,2021
41.985793335008985,2.825673641309536,Centre,1035,103,10.048543689320388,2021
41.98466827387744,2.824984070304789,Centre,845,93,9.086021505376344,2021
41.96924180448576,2.824059436945605,Sud,1130,116,9.741379310344827,2021
41.977187422664805,2.820291276989561,Eixample,1010,71,14.225352112676056,2021
41.97582170700032,2.8144758710593694,Eixample,1570,122,12.868852459016393,2021
41.980831551669496,2.818790370136224,Eixample,1360,93,14.623655913978494,2021
41.979640487695136,2.8180914197670432,Eixample,1390,79,17.59493670886076,2021
41.99539263861405,2.8311910949767234,Montjuïc,1215,138,8.804347826086957,2021
41.97638352598084,2.820149509436723,Eixample,1875,96,19.53125,2021
41.9751885206802,2.824950643136593,Centre,1160,173,6.705202312138728,2021
41.981054517973206,2.821262964387357,Centre,655,39,16.794871794871796,2021
41.98423144609595,2.825495028360048,Centre,1545,63,24.523809523809526,2021
41.973529319961,2.826332108625265,Sud,2370,245,9.673469387755102,2021
41.96967891383172,2.817220542526502,Eixample,915,78,11.73076923076923,2021
41.9843634036856,2.81879534096121,Eixample,1060,101,10.495049504950495,2021
41.97984922050518,2.8180937689252743,Eixample,2005,100,20.05,2021
41.97429659768675,2.8261366670650823,Sud,2395,220,10.886363636363637,2021
41.982969947444765,2.820224338865445,Centre,580,77,7.532467532467533,2021
41.97508203263639,2.814628683198817,Eixample,1760,141,12.4822695035461,2021
41.97817104199101,2.820686498582179,Eixample,1130,141,8.01418439716312,2021
41.975652075037225,2.824771721021168,Centre,1015,151,6.7218543046357615,2021
41.979772088389055,2.8179065252923152,Eixample,1390,143,9.72027972027972,2021
41.98242293654776,2.825107373820408,Centre,1550,95,16.31578947368421,2021
41.97419302031651,2.8102144229130053,Eixample,1655,77,21.493506493506494,2021
41.98438818831817,2.8250250387459395,Centre,2520,137,18.394160583941606,2021
41.96550301786641,2.812475296630204,Eixample,2365,206,11.480582524271844,2021
41.97674236897284,2.811832032535461,Eixample,945,88,10.738636363636363,2021
41.98471324809717,2.825199323691943,Centre,800,102,7.8431372549019605,2021
41.973812268761314,2.8101155235963446,Eixample,1585,126,12.579365079365079,2021
41.98422819763877,2.824544799456476,Centre,1845,73,25.273972602739725,2021
41.98008881657481,2.8180627721246023,Eixample,1075,145,7.413793103448276,2021
41.98646284788401,2.8248107230741373,Centre,1255,37,33.91891891891892,2021
41.97542840303144,2.8055816703507857,Santa Eugènia de Ter,1035,86,12.034883720930232,2021
41.98029858117094,2.8182280517725906,Eixample,1340,59,22.71186440677966,2021
41.9685697390465,2.816804158868313,Eixample,1785,74,24.12162162162162,2021
41.98627300343683,2.8259748922459176,Centre,985,88,11.193181818181818,2021
41.9758407931506,2.814800818349063,Eixample,1360,112,12.142857142857142,2021
41.99123039098807,2.825843075494725,Nord,1345,45,29.88888888888889,2021
41.994582238552894,2.808699904245865,Oest,1585,74,21.41891891891892,2021
41.98585056426664,2.8193199256117096,Eixample,1890,186,10.161290322580646,2021
41.9941016087015,2.8083963920520585,Oest,1630,56,29.107142857142858,2021
41.97619706451564,2.821736967966139,Eixample,920,83,11.08433734939759,2021
41.978463085825496,2.8203098507956565,Eixample,1545,73,21.164383561643834,2021
41.973366058194536,2.8100559438300907,Eixample,1775,57,31.140350877192983,2021
41.97925976474959,2.819348688795032,Eixample,1165,59,19.74576271186441,2021
41.97553334588131,2.805842921215693,Santa Eugènia de Ter,1005,142,7.077464788732394,2021
41.97901242632827,2.820072386981875,Eixample,2160,86,25.11627906976744,2021
41.98334028012749,2.819514194207691,Eixample,710,74,9.594594594594595,2021
41.98401722146885,2.8254749680495674,Centre,2010,100,20.1,2021
41.976881771439096,2.820825571563551,Eixample,1700,117,14.52991452991453,2021
41.98413861779586,2.825117444986509,Centre,1730,82,21.097560975609756,2021
41.98391742699511,2.8231719332032905,Centre,1775,105,16.904761904761905,2021
41.98114365869751,2.8252550529877216,Centre,1440,89,16.179775280898877,2021
41.97900845418905,2.814132683257532,Eixample,1555,116,13.405172413793103,2021
41.98462209311425,2.8249682156720124,Centre,755,64,11.796875,2021
41.98665512580117,2.826610654088101,Centre,1090,66,16.515151515151516,2021
41.97984465323939,2.8185190191434746,Eixample,3350,127,26.37795275590551,2021
41.97080235231448,2.821434815032721,Eixample,1165,60,19.416666666666668,2021
41.975808269728965,2.8143672344972983,Eixample,1690,165,10.242424242424242,2021
41.98994405370322,2.825096977791,Nord,1155,73,15.821917808219178,2021
41.9869553887102,2.82616728653868,Centre,950,69,13.768115942028986,2021
41.99480097720868,2.808502618661022,Oest,1815,62,29.274193548387096,2021
41.9653031670044,2.812989311680239,Eixample,1730,143,12.097902097902098,2021
41.96537388017011,2.8123634470619145,Eixample,1640,131,12.51908396946565,2021
41.97686256227509,2.8119845966249777,Eixample,950,75,12.666666666666666,2021
41.98541343478309,2.819961240280027,Eixample,1725,92,18.75,2021
41.976895375294745,2.8208422944458182,Eixample,1120,103,10.87378640776699,2021
41.97400838962432,2.8097463479623155,Eixample,1805,121,14.917355371900827,2021
41.96988325519944,2.8244885969592364,Sud,1100,99,11.11111111111111,2021
41.97988817852303,2.818155152284515,Eixample,1700,64,26.5625,2021
41.96913212539058,2.816131955194765,Eixample,1700,78,21.794871794871796,2021
41.97564523204712,2.825109374623904,Centre,2540,47,54.04255319148936,2021
41.98476038601134,2.824878320103408,Centre,2165,93,23.27956989247312,2021
41.97835900488224,2.820155298811512,Eixample,1660,80,20.75,2021
41.9845190173132,2.824918790876996,Centre,1460,61,23.934426229508198,2021
41.98627967284288,2.825092301422154,Centre,1010,78,12.948717948717949,2021
41.98325972795463,2.824739410465228,Centre,1425,86,16.569767441860463,2021
41.977380247678944,2.811896665215873,Eixample,835,83,10.060240963855422,2021
41.96508785744513,2.812455122625516,Eixample,1035,123,8.414634146341463,2021
41.97538114954839,2.8245779569337444,Centre,1120,112,10.0,2021
41.98558149351133,2.819904352922724,Eixample,1385,89,15.561797752808989,2021
41.96575212544383,2.8127774640850225,Eixample,1160,129,8.992248062015504,2021
41.98429777141696,2.825215045106007,Centre,600,65,9.23076923076923,2021
41.9828725803558,2.8241007558561466,Centre,1395,79,17.658227848101266,2021
41.97817560400711,2.819740168472583,Eixample,1105,97,11.391752577319588,2021
41.9853813276644,2.820263419656148,Eixample,1585,82,19.329268292682926,2021
41.98441755354637,2.824740778058274,Centre,1260,83,15.180722891566266,2021
41.98234990687616,2.824998013890043,Centre,1625,96,16.927083333333332,2021
41.97036591738813,2.8220818056386894,Eixample,755,110,6.863636363636363,2021
41.98018714239299,2.818191235694061,Eixample,2225,104,21.39423076923077,2021
41.9764105914835,2.8211754701107226,Eixample,1815,76,23.88157894736842,2021
41.9737913403673,2.809776916898035,Eixample,1625,102,15.931372549019608,2021
41.97996051786088,2.8182369607776017,Eixample,1505,131,11.488549618320612,2021
41.959035535732966,2.8204559427142586,Sud,1270,102,12.450980392156863,2021
41.9776431968163,2.81969896571726,Eixample,1650,92,17.934782608695652,2021
41.9828758472016,2.8197767491464005,Eixample,830,67,12.388059701492537,2021
41.98015658772847,2.81839636595423,Eixample,2705,97,27.88659793814433,2021
41.983579612024926,2.8239844395230844,Centre,800,48,16.666666666666668,2021
41.98418355349565,2.824704390382469,Centre,1035,89,11.629213483146067,2021
41.98420142160149,2.8258500007162857,Centre,590,57,10.350877192982455,2021
41.98440081528635,2.825395571185344,Centre,535,53,10.09433962264151,2021
41.97554006965115,2.814777114918232,Eixample,1765,116,15.21551724137931,2021
41.98522495956873,2.8195263049415846,Eixample,1555,82,18.963414634146343,2021
41.98348149496034,2.8244807294399146,Centre,1260,96,13.125,2021
41.97953340338478,2.8189762766810227,Eixample,1680,153,10.980392156862745,2021
41.995553284886114,2.8316774638792745,Montjuïc,3195,275,11.618181818181819,2021
41.97812977882272,2.813193174308116,Eixample,2055,89,23.089887640449437,2021
41.97514013446476,2.8248634192909168,Centre,2705,102,26.519607843137255,2022
41.97675788045444,2.811774338868729,Eixample,875,74,11.824324324324325,2022
41.96492616679832,2.8119963212324475,Eixample,1075,134,8.022388059701493,2022
41.978084747154185,2.820690905177475,Eixample,1645,81,20.308641975308642,2022
41.97737343366986,2.8206240188614737,Eixample,1900,115,16.52173913043478,2022
41.99404160993275,2.808548592047045,Oest,1435,66,21.742424242424242,2022
41.978640823387614,2.819972004076661,Eixample,2705,80,33.8125,2022
41.98708463404408,2.8259519659031613,Centre,1020,67,15.223880597014926,2022
41.98242978894188,2.825425357229147,Centre,1590,89,17.865168539325843,2022
41.97832276215085,2.820162249879816,Eixample,1455,139,10.467625899280575,2022
41.98407202790262,2.8244989144820174,Centre,2005,111,18.063063063063062,2022
41.98024857905343,2.818118305979663,Eixample,1300,96,13.541666666666666,2022
41.97391617435793,2.810571062447142,Eixample,1790,59,30.338983050847457,2022
41.97843028824401,2.8201638492958527,Eixample,3110,144,21.59722222222222,2022
41.97520884817764,2.8248681643279125,Centre,2145,51,42.05882352941177,2022
41.984086899346686,2.824727743601491,Centre,1185,52,22.78846153846154,2022
41.99429243519335,2.808332828893429,Oest,1440,82,17.5609756097561,2022
41.98390644675203,2.8258146415844343,Centre,1660,107,15.514018691588785,2022
41.97049848798458,2.822759297983456,Eixample,925,105,8.80952380952381,2022
41.98353175986352,2.823425910184719,Centre,1390,122,11.39344262295082,2022
41.984785859779926,2.8261576657592733,Centre,565,59,9.576271186440678,2022
41.99497663384855,2.808257985437752,Oest,1250,78,16.025641025641026,2022
41.983994263178445,2.8251150890120784,Centre,1555,127,12.244094488188976,2022
41.98220424174444,2.8216801732989247,Centre,1755,79,22.21518987341772,2022
41.97377163268309,2.809978616124116,Eixample,1580,94,16.80851063829787,2022
41.977573088471566,2.811642852444997,Eixample,1140,111,10.27027027027027,2022
41.985649898544175,2.8250559679444667,Centre,1095,46,23.804347826086957,2022
41.98512974688807,2.819398023751788,Eixample,1210,81,14.938271604938272,2022
41.99398403699844,2.808800479978589,Oest,1720,50,34.4,2022
41.98442188571971,2.82473769281649,Centre,2000,112,17.857142857142858,2022
41.99436327076344,2.8082757736078063,Oest,1370,67,20.44776119402985,2022
41.97630472818671,2.820733145444355,Eixample,1890,87,21.724137931034484,2022
