synthetic_id,year_available,address,rooms,price,floors,lon,elevator,lat,area,neighbourhood,districte,section,district_id,section_id,census_tract_INE,census_tract_IDESCAT,barri_oficial
2022-2057,2022,"Calle Barcelona, 51",4.0,3440,1.0,2.812644203102876,False,41.96527375381797,179,Eixample,2.0,22,02,022,1707902022,17079202022,Eixample
2022-2061,2022,"Calle dels Calderers, 5",2.0,1200,1.0,2.824361854286534,False,41.98760704166445,90,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2022-2062,2022,"Ronda Ferran Puig, 24",3.0,1055,4.0,2.817030443997356,True,41.98513863430598,89,Devesa,3.0,4,03,004,1707903004,17079203004,Eixample
2022-2064,2022,"Calle de Pedret, 46",2.0,1610,1.0,2.826021267925764,True,41.99108969896756,48,Montjuïc,5.0,2,05,002,1707905002,17079205002,Nord
2022-2065,2022,"CL Carme, 46",2.0,960,6.0,2.8253126199750085,True,41.97513107417409,70,Carme-Vistalegre,1.0,4,01,004,1707901004,17079201004,Centre
2022-2066,2022,"Calle de la Font de la Teula, 10",3.0,1865,1.0,2.8056829448062466,True,41.99208550864111,142,Fontajau-Domeny,6.0,4,06,004,1707906004,17079206004,Oest
2022-2067,2022,"Avenida de Sant Francesc, 79",2.0,1845,1.0,2.821329760739025,True,41.982621140388495,68,Barri Vell,3.0,1,03,001,1707903001,17079203001,Centre
2022-2068,2022,"Barri Vell, 22",2.0,1775,1.0,2.8250002153114964,False,41.98446464242112,75,,4.0,1,04,001,1707904001,17079204001,Centre
2022-2069,2022,"Calle Andalusia, 28",2.0,1645,0.0,2.808386044056989,True,41.99387912219298,80,Talaia - Germans Sabat,6.0,2,06,002,1707906002,17079206002,Oest
2022-2070,2022,"Calle Bisbe Lorenzana, 80",1.0,2980,1.0,2.821426205334203,True,41.97781673498881,81,Eixample,2.0,4,02,004,1707902004,17079202004,Eixample
2022-2071,2022,"Calle Barcelona, 36",3.0,2250,5.0,2.8176012959463925,True,41.97877837026227,95,Eixample,2.0,2,02,002,1707902002,17079202002,Eixample
2022-2077,2022,"Eixample, 78",2.0,1425,2.0,2.81823704936172,True,41.97974505108412,57,,2.0,2,02,002,1707902002,17079202002,Eixample
2022-2078,2022,"Avenida de Lluís Pericot, 17",4.0,1290,1.0,2.824223594058298,True,41.96957393081208,136,Montilivi-Pericot,2.0,18,02,018,1707902018,17079202018,Sud
2022-2079,2022,"Avenida de Sant Narcís, 12",4.0,1675,5.0,2.8142263762533792,True,41.97850019698841,125,Sant Narcís,3.0,20,03,020,1707903020,17079203020,Eixample
2022-2080,2022,"Avenida de Sant Narcís, 9",3.0,1555,5.0,2.8140857185095114,True,41.978222260492544,130,Sant Narcís,3.0,20,03,020,1707903020,17079203020,Eixample
2022-2083,2022,"Calle Barcelona, 80",4.0,3040,1.0,2.8124987333615343,False,41.96537235607703,200,Eixample,2.0,22,02,022,1707902022,17079202022,Eixample
2022-2084,2022,"Montjuïc, 33",4.0,2225,1.0,2.831389708329174,False,41.99482336867058,328,,5.0,1,05,001,1707905001,17079205001,Montjuïc
2022-2085,2022,"Calle Figuerola, 74",3.0,1790,3.0,2.819701471829435,True,41.984691237991626,64,Devesa,3.0,3,03,003,1707903003,17079203003,Eixample
2022-2086,2022,"Calle Bisbe Lorenzana, 69",2.0,2885,1.0,2.820481527639624,True,41.97887574412897,94,Eixample,2.0,3,02,003,1707902003,17079202003,Eixample
2022-2087,2022,"Calle Doctor Pascual i Prats, 69",1.0,690,1.0,2.824137065181982,False,41.97674758472384,42,Carme-Vistalegre,1.0,3,01,003,1707901003,17079201003,Centre
2022-2088,2022,"Avenida de Lluís Pericot, 48",4.0,1255,1.0,2.823773069936092,True,41.969462882894206,124,Montilivi-Pericot,2.0,10,02,010,1707902010,17079202010,Eixample
2022-2090,2022,"Calle Figuerola, 59",3.0,1455,3.0,2.820378252513912,True,41.98546180507623,104,Devesa,3.0,3,03,003,1707903003,17079203003,Eixample
2022-2091,2022,"Calle Andalusia, 58",2.0,1555,1.0,2.8080400260274767,False,41.99455881312475,70,Talaia - Germans Sabat,6.0,2,06,002,1707906002,17079206002,Oest
2022-2093,2022,"Barri Vell, 30",2.0,595,4.0,2.8245564062897928,False,41.98370296073529,62,,1.0,1,01,001,1707901001,17079201001,Centre
2022-2094,2022,"Gran Via de Jaume I, 23",2.0,785,1.0,2.8196008026546533,True,41.98298307957418,69,Eixample,3.0,3,03,003,1707903003,17079203003,Eixample
2022-2095,2022,"Calle de les Ferreries Velles, 39",4.0,1420,1.0,2.8254116059110728,True,41.98437074948488,86,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2022-2096,2022,"Gran Via de Jaume I, 80",2.0,920,0.0,2.819776513465261,True,41.98289058350841,75,Eixample,3.0,3,03,003,1707903003,17079203003,Eixample
2022-2098,2022,"Calle de Santiago, 39",2.0,1575,1.0,2.8155387690482927,True,41.9687078816006,80,Migdia Casernes,2.0,11,02,011,1707902011,17079202011,Eixample
2022-2099,2022,"Travesía de la Creu, 41",2.0,1410,0.0,2.8217639352039545,True,41.97566245654068,85,Eixample,2.0,6,02,006,1707902006,17079202006,Eixample
2022-2100,2022,"Barri Vell, 58",1.0,1370,1.0,2.825135082150425,True,41.98442020273957,85,,4.0,1,04,001,1707904001,17079204001,Centre
2022-2101,2022,"Eixample, 59",2.0,1690,3.0,2.817896616969989,True,41.97960324539395,44,,2.0,2,02,002,1707902002,17079202002,Eixample
2022-2102,2022,"Carme-Vistalegre, 26",3.0,1240,3.0,2.8252545014861394,True,41.97541299568788,135,,1.0,4,01,004,1707901004,17079201004,Centre
2022-2103,2022,"CL Carme, 55",2.0,990,7.0,2.824965968933173,False,41.975304722377146,68,Carme-Vistalegre,1.0,3,01,003,1707901003,17079201003,Centre
2022-2104,2022,"Calle dels Ciutadans, 6",4.0,1175,3.0,2.825800130284669,True,41.983722558285024,131,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2022-2105,2022,"Calle Andalusia, 33",2.0,1620,1.0,2.8082576782609414,False,41.99393561671465,54,Talaia - Germans Sabat,6.0,2,06,002,1707906002,17079206002,Oest
2022-2106,2022,"Barri Vell, 28",3.0,1810,3.0,2.8244853120576496,False,41.983914862940246,74,,1.0,1,01,001,1707901001,17079201001,Centre
2022-2107,2022,"Calle de les Ferreries Velles, 39",3.0,1050,0.0,2.824986158448304,True,41.98418195183694,93,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2022-2108,2022,"Calle Andalusia, 61",1.0,1510,1.0,2.808269889947543,False,41.99431804889228,75,Talaia - Germans Sabat,6.0,2,06,002,1707906002,17079206002,Oest
2022-2109,2022,"Calle Barcelona, 42",4.0,2870,1.0,2.812010554828648,True,41.96566438070016,209,Eixample,2.0,22,02,022,1707902022,17079202022,Eixample
2022-2110,2022,"Carme-Vistalegre, 27",4.0,3525,1.0,2.82462709203977,True,41.97539147261059,141,,1.0,3,01,003,1707901003,17079201003,Centre
2022-2113,2022,"Calle dels Calderers, 68",1.0,1000,6.0,2.824633659849702,True,41.98715107107068,50,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2022-2115,2022,"Eixample, 10",2.0,2805,5.0,2.8188818678936918,True,41.98008993224141,102,,2.0,3,02,003,1707902003,17079202003,Eixample
2022-2116,2022,"Calle Nou, 58",2.0,1375,0.0,2.825228238943278,False,41.9839603264589,77,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2022-2118,2022,"CL Cardenal Margarit, 34",3.0,1060,4.0,2.8211618279667574,True,41.97733905798329,57,Eixample,2.0,6,02,006,1707902006,17079202006,Eixample
2022-2120,2022,"Calle Barcelona, 23",3.0,990,5.0,2.812887179146399,True,41.96554231661821,117,Eixample,2.0,22,02,022,1707902022,17079202022,Eixample
2022-2121,2022,"Barri Vell, 42",3.0,1585,3.0,2.8241520401188014,False,41.98463143067768,77,,1.0,1,01,001,1707901001,17079201001,Centre
2022-2124,2022,"Calle Bonastruc de Porta, 61",3.0,1210,1.0,2.8190490472650582,False,41.98453686821869,104,Devesa,3.0,3,03,003,1707903003,17079203003,Eixample
2022-2125,2022,"Calle Barcelona, 47",4.0,1415,5.0,2.812214302763411,True,41.96533602674105,128,Eixample,2.0,22,02,022,1707902022,17079202022,Eixample
2022-2126,2022,"Calle Emili Grahit, 9",4.0,2650,5.0,2.830409048448258,False,41.97342863178423,172,Eixample,2.0,14,02,014,1707902014,17079202014,Sud
2022-2127,2022,"Eixample, 40",3.0,3340,3.0,2.818515987701245,True,41.98044008256975,125,,2.0,2,02,002,1707902002,17079202002,Eixample
2022-2128,2022,"Calle Can Cases, 23",5.0,5910,1.0,2.820228618380745,True,41.97930759481917,211,Talaia - Germans Sabat,2.0,3,02,003,1707902003,17079202003,Eixample
2022-2129,2022,"Barri Vell, 13",2.0,1505,1.0,2.824831632430348,True,41.983997835957645,85,,4.0,1,04,001,1707904001,17079204001,Centre
2022-2130,2022,"Calle de Sant Joan Baptista la Salle, 80",3.0,935,1.0,2.820234953647304,True,41.97784901184604,59,Eixample,2.0,4,02,004,1707902004,17079202004,Eixample
2022-2131,2022,"Barri Vell, 68",3.0,1055,2.0,2.824834828062455,True,41.98397736251376,92,,4.0,1,04,001,1707904001,17079204001,Centre
2022-2132,2022,"Calle Andalusia, 62",2.0,1495,2.0,2.809169550747113,True,41.99435342369722,64,Talaia - Germans Sabat,6.0,4,06,004,1707906004,17079206004,Oest
2022-2133,2022,"Gran Via de Jaume I, 33",3.0,830,1.0,2.8198799125961065,True,41.98293368499431,83,Eixample,3.0,1,03,001,1707903001,17079203001,Centre
2022-2134,2022,"Carme-Vistalegre, 46",2.0,2230,1.0,2.824816504365009,True,41.97579181695853,53,,1.0,3,01,003,1707901003,17079201003,Centre
2022-2135,2022,"Montjuïc, 12",4.0,1520,3.0,2.831677530666481,True,41.99512173874285,138,,5.0,1,05,001,1707905001,17079205001,Montjuïc
2022-2136,2022,"Plaza europa, 49",4.0,1715,5.0,2.8101603827403188,True,41.97387885689763,119,Sant Narcís,3.0,6,03,006,1707903006,17079203006,Eixample
2022-2137,2022,"Calle Jaume Marquès i Casanovas, 60",3.0,1105,1.0,2.822810919648138,False,41.97055466697217,99,Migdia Casernes,2.0,10,02,010,1707902010,17079202010,Eixample
2022-2138,2022,"Carme-Vistalegre, 77",3.0,2545,5.0,2.825384703734369,True,41.97569596228895,132,,1.0,3,01,003,1707901003,17079201003,Centre
2022-2139,2022,"Calle Barcelona, 37",3.0,1180,5.0,2.812861759555109,True,41.965691062074335,116,Eixample,2.0,22,02,022,1707902022,17079202022,Eixample
2022-2140,2022,"Calle Juli Garreta, 3",2.0,1145,5.0,2.819243693583751,True,41.97881975219008,76,Eixample,2.0,3,02,003,1707902003,17079202003,Eixample
2022-2141,2022,"Barri Vell, 71",1.0,1425,1.0,2.824929978250132,True,41.98417352863111,83,,4.0,1,04,001,1707904001,17079204001,Centre
2022-2142,2022,"Calle de les Ferreries Velles, 62",3.0,1195,1.0,2.8253846634648623,True,41.98380217497293,76,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2022-2143,2022,"Calle de Pedret, 9",2.0,1415,3.0,2.826087573574615,False,41.99096204208007,61,Barri Vell,5.0,2,05,002,1707905002,17079205002,Nord
2022-2144,2022,"Calle Andalusia, 33",2.0,1425,1.0,2.8086500685822755,True,41.99425155993194,66,Talaia - Germans Sabat,6.0,2,06,002,1707906002,17079206002,Oest
2022-2145,2022,"Calle Barcelona, 1",3.0,1425,1.0,2.812188025964294,True,41.96550452742429,151,Eixample,2.0,22,02,022,1707902022,17079202022,Eixample
2022-2146,2022,"Montseny, 21",3.0,1020,4.0,2.8051867271632114,False,41.97552367883112,97,Santa Eugenia,3.0,11,03,011,1707903011,17079203011,Santa Eugènia de Ter
2022-2147,2022,"Barri Vell, 70",3.0,2370,2.0,2.825056226320206,False,41.98425207869345,109,,4.0,1,04,001,1707904001,17079204001,Centre
2022-2148,2022,"Calle Andalusia, 2",2.0,1305,1.0,2.808588207371098,False,41.99416528246853,79,Talaia - Germans Sabat,6.0,2,06,002,1707906002,17079206002,Oest
2022-2149,2022,"Barri Vell, 2",3.0,1180,3.0,2.8246269148805747,True,41.98465832716332,87,,4.0,1,04,001,1707904001,17079204001,Centre
2022-2150,2022,"Calle Andalusia, 12",1.0,1495,1.0,2.808567344417876,True,41.99430293353882,51,Talaia - Germans Sabat,6.0,2,06,002,1707906002,17079206002,Oest
2022-2151,2022,"Calle de Santiago, 62",2.0,1470,0.0,2.8157722704479693,True,41.96917810060231,59,Migdia Casernes,2.0,11,02,011,1707902011,17079202011,Eixample
2022-2154,2022,"Ronda Ferran Puig, 47",4.0,1440,5.0,2.816941282333804,True,41.9844992817517,105,Devesa,3.0,3,03,003,1707903003,17079203003,Eixample
2022-2157,2022,"Avenida de Sant Francesc, 18",2.0,1675,1.0,2.8214870371496974,True,41.98242705904978,98,Barri Vell,2.0,1,02,001,1707902001,17079202001,Centre
2022-2158,2022,"Eixample, 58",3.0,2470,1.0,2.818470701196874,True,41.97978294590792,107,,2.0,3,02,003,1707902003,17079202003,Eixample
2022-2159,2022,"Calle del Riu Güell, 7",2.0,995,3.0,2.8132263990173607,True,41.98142842293195,91,Devesa,3.0,20,03,020,1707903020,17079203020,Eixample
2022-2160,2022,"Calle Figuerola, 33",2.0,1640,3.0,2.8200519429091204,True,41.98515128917005,108,Devesa,3.0,3,03,003,1707903003,17079203003,Eixample
2022-2161,2022,"Barri Vell, 60",2.0,1410,1.0,2.824632598600945,True,41.98451727065106,84,,4.0,1,04,001,1707904001,17079204001,Centre
2022-2162,2022,"Travesía de la Creu, 47",2.0,1020,1.0,2.821767815111841,True,41.97606340200648,83,Eixample,2.0,6,02,006,1707902006,17079202006,Eixample
2022-2163,2022,"Montilivi-Pericot, 69",4.0,2380,1.0,2.8271736372331997,True,41.9737114960209,215,,2.0,9,02,009,1707902009,17079202009,Sud
2022-2164,2022,"Calle de les Ballesteries, 61",1.0,1035,1.0,2.824607454050037,False,41.98589330298617,44,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2022-2165,2022,"Plaza del Vi, 66",2.0,1035,5.0,2.824652298297983,False,41.98231365250138,113,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2022-2166,2022,"Montilivi-Pericot, 24",4.0,2355,1.0,2.8267866304972555,True,41.97359005767034,244,,2.0,9,02,009,1707902009,17079202009,Sud
2022-2167,2022,"Travesía de la Creu, 11",2.0,1160,1.0,2.8213129783861017,True,41.9757769188707,107,Eixample,2.0,6,02,006,1707902006,17079202006,Eixample
2022-2168,2022,"Barri Vell, 14",3.0,585,4.0,2.824900241789383,False,41.984172945583545,58,,4.0,1,04,001,1707904001,17079204001,Centre
2022-2169,2022,"Plaza del Vi, 21",3.0,1430,4.0,2.824575538775639,False,41.98292788296892,92,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2022-2170,2022,"Calle de les Ballesteries, 62",1.0,1125,4.0,2.824973311516948,False,41.98544560129465,80,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2022-2171,2022,"Avenida de Sant Narcís, 61",4.0,1825,5.0,2.814001770955512,True,41.97845849620522,111,Sant Narcís,3.0,15,03,015,1707903015,17079203015,Eixample
2022-2172,2022,"Calle Barcelona, 79",4.0,3005,2.0,2.8124248805834324,True,41.96559842440409,206,Eixample,2.0,22,02,022,1707902022,17079202022,Eixample
2022-2173,2022,"Montjuïc, 76",4.0,1305,2.0,2.83171396941204,True,41.9941667897072,133,,5.0,1,05,001,1707905001,17079205001,Montjuïc
2022-2175,2022,"Calle Can Cases, 11",5.0,5610,1.0,2.8195200980648774,True,41.97936614072556,216,Talaia - Germans Sabat,2.0,3,02,003,1707902003,17079202003,Eixample
2022-2176,2022,"Calle del Riu Güell, 58",2.0,2030,3.0,2.819372695821095,True,41.985358334971366,174,Devesa,3.0,3,03,003,1707903003,17079203003,Eixample
2022-2177,2022,"Carme-Vistalegre, 47",3.0,2540,1.0,2.8247964115190864,True,41.97518976382972,114,,1.0,3,01,003,1707901003,17079201003,Centre
2022-2178,2022,"Eixample, 1",3.0,4000,4.0,2.818554639600064,True,41.97980064082139,139,,2.0,3,02,003,1707902003,17079202003,Eixample
2022-2179,2022,"Calle de Sant Agustí, 78",2.0,1125,4.0,2.820993094782648,True,41.97085481407999,60,Migdia Casernes,2.0,10,02,010,1707902010,17079202010,Eixample
2023-2181,2023,"Calle de Fontajau, 48",3.0,1145,0.0,2.8160370811165008,False,41.9915156982518,58,Fontajau-Domeny,6.0,1,06,001,1707906001,17079206001,Oest
2023-2182,2023,"Plaza d'Europa, 43",4.0,2225,3.0,2.81400320207063,False,41.975644739558206,127,Sant Narcís,3.0,7,03,007,1707903007,17079203007,Eixample
2023-2183,2023,"Barri Vell, 70",3.0,1780,1.0,2.8247928669827,True,41.98359151100249,97,,1.0,1,01,001,1707901001,17079201001,Centre
2023-2184,2023,"Abeuradors, 12",2.0,755,2.0,2.8244869883951518,True,41.984141773474825,56,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2023-2185,2023,"Calle de Sant Agustí, 35",2.0,1185,4.0,2.8206836448147303,True,41.97015105451174,64,Migdia Casernes,2.0,10,02,010,1707902010,17079202010,Eixample
2023-2186,2023,"Eixample, 39",4.0,2685,2.0,2.8188442027205807,True,41.97959946906553,79,,2.0,3,02,003,1707902003,17079202003,Eixample
2023-2187,2023,"Barri Vell, 14",1.0,1550,4.0,2.8248304248702207,True,41.98436664580992,58,,4.0,1,04,001,1707904001,17079204001,Centre
2023-2188,2023,"Eixample, 71",3.0,1380,1.0,2.818549121627041,True,41.98013223762211,113,,2.0,3,02,003,1707902003,17079202003,Eixample
2023-2190,2023,"Calle Bisbe Lorenzana, 17",2.0,2575,1.0,2.8209878922940512,True,41.97847794661041,78,Eixample,2.0,4,02,004,1707902004,17079202004,Eixample
2023-2191,2023,"Calle de les Ferreries Velles, 76",3.0,1235,1.0,2.8243360619897917,True,41.9839721608875,106,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2023-2193,2023,"Barri Vell, 54",3.0,1300,1.0,2.82488985654155,True,41.9844779208071,68,,4.0,1,04,001,1707904001,17079204001,Centre
2023-2194,2023,"Barri Vell, 17",2.0,1365,1.0,2.824819598793456,True,41.98450405404783,95,,4.0,1,04,001,1707904001,17079204001,Centre
2023-2195,2023,"Calle de Joan Maragall, 49",4.0,1020,1.0,2.820633422564356,True,41.97790492741662,125,Eixample,2.0,4,02,004,1707902004,17079202004,Eixample
2023-2196,2023,"Eixample, 5",3.0,2840,3.0,2.818886588400757,True,41.97957219751996,152,,2.0,3,02,003,1707902003,17079202003,Eixample
2023-2197,2023,"Ronda Ferran Puig, 40",3.0,1595,3.0,2.8174577061704755,True,41.98504927688342,129,Devesa,3.0,4,03,004,1707903004,17079203004,Eixample
2023-2200,2023,"Carme-Vistalegre, 73",2.0,2565,1.0,2.8251974086881915,True,41.975473128961184,47,,1.0,3,01,003,1707901003,17079201003,Centre
2023-2201,2023,"Calle Nou, 80",2.0,1365,0.0,2.82528543584913,True,41.98388499215387,61,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2023-2207,2023,"Calle Andalusia, 67",2.0,1560,1.0,2.8085374411042325,True,41.99429572271971,52,Talaia - Germans Sabat,6.0,2,06,002,1707906002,17079206002,Oest
2023-2208,2023,"Calle de les Ferreries Velles, 23",3.0,1710,2.0,2.8251687706448547,True,41.9844986830477,93,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2023-2210,2023,"Avenida de Lluís Pericot, 17",4.0,1035,0.0,2.824245614810372,True,41.96905934499103,115,Montilivi-Pericot,2.0,18,02,018,1707902018,17079202018,Sud
2023-2213,2023,"Montilivi-Pericot, 60",4.0,2235,0.0,2.827003841710463,True,41.97362092482346,306,,2.0,9,02,009,1707902009,17079202009,Sud
2023-2214,2023,"CL Carme, 47",2.0,770,6.0,2.8249426769369745,True,41.97526206157148,86,Carme-Vistalegre,1.0,3,01,003,1707901003,17079201003,Centre
2023-2216,2023,"Eixample, 20",3.0,1520,2.0,2.818660082292248,False,41.98021111151429,99,,2.0,3,02,003,1707902003,17079202003,Eixample
2023-2218,2023,"Travesía de la Creu, 72",3.0,1400,1.0,2.820999246214948,True,41.97549258495695,87,Eixample,2.0,6,02,006,1707902006,17079202006,Eixample
2023-2219,2023,"CL Cardenal Margarit, 15",3.0,960,5.0,2.82106598231015,True,41.97694666617184,62,Eixample,2.0,6,02,006,1707902006,17079202006,Eixample
2023-2220,2023,"Calle Bisbe Lorenzana, 20",2.0,2155,1.0,2.820539779942532,True,41.978661629141385,62,Eixample,2.0,4,02,004,1707902004,17079202004,Eixample
2023-2221,2023,"Eixample, 55",3.0,1450,1.0,2.817857134475971,True,41.98001088401693,118,,2.0,2,02,002,1707902002,17079202002,Eixample
2023-2222,2023,"Calle Mare de Déu del Remei, 5",3.0,1125,3.0,2.812520229000575,True,41.97695593963319,87,Sant Narcís,3.0,16,03,016,1707903016,17079203016,Eixample
2023-2223,2023,"Calle de la Cort Reial, 51",3.0,1085,2.0,2.825055431341009,True,41.984667771691534,80,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2023-2224,2023,"Pujada de la Catedral, 51",1.0,845,2.0,2.8259416833295203,False,41.98735627726031,48,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2023-2225,2023,"Barri Vell, 52",3.0,985,3.0,2.8247655959978,True,41.98460691470604,115,,4.0,1,04,001,1707904001,17079204001,Centre
2023-2227,2023,"Calle de Cristòfol Grober, 41",1.0,610,1.0,2.820458816603729,True,41.983394838033725,46,Barri Vell,3.0,1,03,001,1707903001,17079203001,Centre
2023-2228,2023,"Calle de les Ballesteries, 59",1.0,1050,1.0,2.8247852844726404,False,41.98660671806236,46,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2023-2229,2023,"Plaza Poeta Marquina, 8",3.0,1540,5.0,2.818248743041873,True,41.9809118637159,111,Eixample,2.0,2,02,002,1707902002,17079202002,Eixample
2023-2230,2023,"Eixample, 54",3.0,1255,1.0,2.818410543079943,True,41.98037068211714,113,,2.0,2,02,002,1707902002,17079202002,Eixample
2023-2231,2023,"Calle Auriga, 33",2.0,1275,1.0,2.825053772315487,True,41.9822143219296,107,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2023-2232,2023,"Eixample, 61",2.0,1400,2.0,2.8182266693561795,True,41.98002490112728,62,,2.0,2,02,002,1707902002,17079202002,Eixample
2023-2235,2023,"Barri Vell, 5",3.0,810,2.0,2.825240317301015,True,41.98452464075317,139,,4.0,1,04,001,1707904001,17079204001,Centre
2023-2236,2023,"Calle Auriga, 50",3.0,1945,1.0,2.825069476120892,True,41.98258245466695,100,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2023-2237,2023,"Eixample, 20",3.0,2050,1.0,2.8176621831068696,True,41.979869896244686,115,,2.0,2,02,002,1707902002,17079202002,Eixample
2023-2238,2023,"Calle Andalusia, 33",1.0,1440,1.0,2.8087194686848744,True,41.99351259144586,47,Talaia - Germans Sabat,6.0,4,06,004,1707906004,17079206004,Oest
2023-2239,2023,"Calle de Sant Agustí, 58",3.0,1025,5.0,2.8204230323215405,True,41.97050713391232,85,Migdia Casernes,2.0,10,02,010,1707902010,17079202010,Eixample
2023-2240,2023,"Calle Andalusia, 12",2.0,1445,1.0,2.8082507775513283,False,41.9941023628508,58,Talaia - Germans Sabat,6.0,2,06,002,1707906002,17079206002,Oest
2023-2242,2023,"Plaza d'Europa, 61",5.0,1710,4.0,2.8149013141439903,True,41.97621153897966,132,Sant Narcís,3.0,20,03,020,1707903020,17079203020,Eixample
2023-2243,2023,"Barri Vell, 66",3.0,1890,1.0,2.8246404986756777,True,41.98414702524229,93,,1.0,1,01,001,1707901001,17079201001,Centre
2023-2244,2023,"Barri Vell, 17",4.0,1145,5.0,2.8250199952600514,True,41.98496490977315,84,,4.0,1,04,001,1707904001,17079204001,Centre
2023-2245,2023,"Barri Vell, 77",1.0,1580,4.0,2.8250077711943846,True,41.98409194436727,51,,4.0,1,04,001,1707904001,17079204001,Centre
2023-2246,2023,"Calle Bisbe Lorenzana, 15",1.0,1775,2.0,2.8205233072608,True,41.97886087487699,70,Eixample,2.0,3,02,003,1707902003,17079202003,Eixample
2023-2247,2023,"Calle dels Calderers, 18",2.0,1165,0.0,2.824499447681707,False,41.9870941304528,96,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2023-2248,2023,"Calle Bonastruc de Porta, 78",3.0,1555,1.0,2.8191042465065816,False,41.98487451193982,106,Devesa,3.0,3,03,003,1707903003,17079203003,Eixample
2023-2250,2023,"Abeuradors, 69",2.0,780,2.0,2.82425413709924,True,41.9835685506014,48,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2023-2251,2023,"Plaza del Vi, 35",2.0,1645,4.0,2.824653778305449,False,41.983445440175856,114,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2023-2252,2023,"Carme-Vistalegre, 49",3.0,1035,3.0,2.8248198107379023,False,41.97518312252919,125,,1.0,3,01,003,1707901003,17079201003,Centre
2023-2253,2023,"Avenida de Sant Francesc, 12",2.0,1885,1.0,2.821316989881861,True,41.98225435242846,87,Barri Vell,2.0,1,02,001,1707902001,17079202001,Centre
2023-2254,2023,"Calle de Cristòfol Grober, 18",1.0,540,1.0,2.821294376679951,True,41.9840124914476,49,Barri Vell,3.0,1,03,001,1707903001,17079203001,Centre
2023-2255,2023,"Eixample, 76",3.0,1750,1.0,2.8189828463234115,True,41.9798165821453,126,,2.0,3,02,003,1707902003,17079202003,Eixample
2023-2257,2023,"Calle Auriga, 17",3.0,1570,1.0,2.825089184118733,True,41.98244750039009,82,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2023-2258,2023,"Eixample, 45",4.0,1650,5.0,2.8184459682057943,True,41.97983063531643,148,,2.0,3,02,003,1707902003,17079202003,Eixample
2023-2259,2023,"Calle de Sant Agustí, 60",2.0,1105,4.0,2.82098043395224,True,41.9705099974812,71,Migdia Casernes,2.0,10,02,010,1707902010,17079202010,Eixample
2023-2261,2023,"Plaza d'Europa, 70",4.0,1520,5.0,2.8145710039753133,True,41.97569067040455,132,Sant Narcís,3.0,7,03,007,1707903007,17079203007,Eixample
2023-2262,2023,"Calle Barcelona, 16",3.0,1485,5.0,2.811941252252225,True,41.96520964797877,120,Eixample,2.0,22,02,022,1707902022,17079202022,Eixample
2023-2263,2023,"Calle de Sant Joan Baptista la Salle, 6",2.0,1760,7.0,2.820799362889513,True,41.97723682816074,101,Eixample,2.0,13,02,013,1707902013,17079202013,Eixample
2023-2264,2023,"Pujada de la Catedral, 65",1.0,1165,2.0,2.8262311628600933,True,41.98679778854229,68,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2023-2265,2023,"Barri Vell, 55",3.0,1205,5.0,2.824533550791759,True,41.98449580942662,96,,1.0,1,01,001,1707901001,17079201001,Centre
2023-2266,2023,"Barri Vell, 80",3.0,1180,2.0,2.825170511421295,True,41.98376977771576,92,,1.0,1,01,001,1707901001,17079201001,Centre
2023-2267,2023,"Barri Vell, 21",2.0,1625,1.0,2.8252289326768647,False,41.98426887354607,75,,4.0,1,04,001,1707904001,17079204001,Centre
2023-2268,2023,"Montjuïc, 19",4.0,1415,3.0,2.8314278147517173,True,41.995034992980834,133,,5.0,1,05,001,1707905001,17079205001,Montjuïc
2023-2269,2023,"Calle de les Ballesteries, 26",1.0,1385,1.0,2.82452121868017,True,41.98648075336492,49,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
